ID,CATEGORY,LABEL,VALUE
us-gaap_PaymentsToAcquireMarketableSecurities_A07F92252AAA4CC63631CB4770493911,us_gaap_value,context_ref,FD2018Q3YTD
us-gaap_PaymentsToAcquireMarketableSecurities_A07F92252AAA4CC63631CB4770493911,us_gaap_value,fraction_id,d205906323e1386-wk-Fact-A63DFF595CF25B94B9095ECF528DEAEB
us-gaap_PaymentsToAcquireMarketableSecurities_A07F92252AAA4CC63631CB4770493911,us_gaap_value,unit_ref,usd
us-gaap_PaymentsToAcquireMarketableSecurities_A07F92252AAA4CC63631CB4770493911,us_gaap_value,decimals,-6
us-gaap_PaymentsToAcquireMarketableSecurities_A07F92252AAA4CC63631CB4770493911,us_gaap_value,scale,6
us-gaap_PaymentsToAcquireMarketableSecurities_A07F92252AAA4CC63631CB4770493911,us_gaap_value,format,ixt:numdotdecimal
us-gaap_PaymentsToAcquireMarketableSecurities_A07F92252AAA4CC63631CB4770493911,us_gaap_value,value,"12,658"
us-gaap_PaymentsToAcquireMarketableSecurities_A07F92252AAA4CC63631CB4770493911,label_label,item_type,label_label
us-gaap_PaymentsToAcquireMarketableSecurities_A07F92252AAA4CC63631CB4770493911,label_label,id,lab_us-gaap_PaymentsToAcquireMarketableSecurities_A07F92252AAA4CC63631CB4770493911_label_en-US
us-gaap_PaymentsToAcquireMarketableSecurities_A07F92252AAA4CC63631CB4770493911,label_label,label,lab_us-gaap_PaymentsToAcquireMarketableSecurities_A07F92252AAA4CC63631CB4770493911
us-gaap_PaymentsToAcquireMarketableSecurities_A07F92252AAA4CC63631CB4770493911,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_PaymentsToAcquireMarketableSecurities_A07F92252AAA4CC63631CB4770493911,label_label,type,resource
us-gaap_PaymentsToAcquireMarketableSecurities_A07F92252AAA4CC63631CB4770493911,label_label,lang,en-US
us-gaap_ProceedsFromSaleOfAvailableForSaleSecuritiesDebt_9BFE315CE36CCE22D043CB47704A38EB,label_id,lab_us-gaap_ProceedsFromSaleOfAvailableForSaleSecuritiesDebt_9BFE315CE36CCE22D043CB47704A38EB,None
us-gaap_ProceedsFromSaleOfAvailableForSaleSecuritiesDebt_9BFE315CE36CCE22D043CB47704A38EB,location_id,loc_us-gaap_ProceedsFromSaleOfAvailableForSaleSecuritiesDebt_9BFE315CE36CCE22D043CB47704A38EB,None
us-gaap_ProceedsFromSaleOfAvailableForSaleSecuritiesDebt_9BFE315CE36CCE22D043CB47704A38EB,us_gaap_id,us-gaap:ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,None
us-gaap_ProceedsFromSaleOfAvailableForSaleSecuritiesDebt_9BFE315CE36CCE22D043CB47704A38EB,us_gaap_value,id,us-gaap:ProceedsFromSaleOfAvailableForSaleSecuritiesDebt
us-gaap_ProceedsFromSaleOfAvailableForSaleSecuritiesDebt_9BFE315CE36CCE22D043CB47704A38EB,us_gaap_value,master_id,us-gaap_ProceedsFromSaleOfAvailableForSaleSecuritiesDebt_9BFE315CE36CCE22D043CB47704A38EB
us-gaap_ProceedsFromSaleOfAvailableForSaleSecuritiesDebt_9BFE315CE36CCE22D043CB47704A38EB,us_gaap_value,context_ref,FD2018Q3YTD
us-gaap_ProceedsFromSaleOfAvailableForSaleSecuritiesDebt_9BFE315CE36CCE22D043CB47704A38EB,us_gaap_value,fraction_id,d205906323e1426-wk-Fact-5505D453F7EA539F97AB769294EE7180
us-gaap_ProceedsFromSaleOfAvailableForSaleSecuritiesDebt_9BFE315CE36CCE22D043CB47704A38EB,us_gaap_value,unit_ref,usd
us-gaap_ProceedsFromSaleOfAvailableForSaleSecuritiesDebt_9BFE315CE36CCE22D043CB47704A38EB,us_gaap_value,decimals,-6
us-gaap_ProceedsFromSaleOfAvailableForSaleSecuritiesDebt_9BFE315CE36CCE22D043CB47704A38EB,us_gaap_value,scale,6
us-gaap_ProceedsFromSaleOfAvailableForSaleSecuritiesDebt_9BFE315CE36CCE22D043CB47704A38EB,us_gaap_value,format,ixt:numdotdecimal
us-gaap_ProceedsFromSaleOfAvailableForSaleSecuritiesDebt_9BFE315CE36CCE22D043CB47704A38EB,us_gaap_value,value,"11,104"
us-gaap_ProceedsFromSaleOfAvailableForSaleSecuritiesDebt_9BFE315CE36CCE22D043CB47704A38EB,label_label,item_type,label_label
us-gaap_ProceedsFromSaleOfAvailableForSaleSecuritiesDebt_9BFE315CE36CCE22D043CB47704A38EB,label_label,id,lab_us-gaap_ProceedsFromSaleOfAvailableForSaleSecuritiesDebt_9BFE315CE36CCE22D043CB47704A38EB_label_en-US
us-gaap_ProceedsFromSaleOfAvailableForSaleSecuritiesDebt_9BFE315CE36CCE22D043CB47704A38EB,label_label,label,lab_us-gaap_ProceedsFromSaleOfAvailableForSaleSecuritiesDebt_9BFE315CE36CCE22D043CB47704A38EB
us-gaap_ProceedsFromSaleOfAvailableForSaleSecuritiesDebt_9BFE315CE36CCE22D043CB47704A38EB,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_ProceedsFromSaleOfAvailableForSaleSecuritiesDebt_9BFE315CE36CCE22D043CB47704A38EB,label_label,type,resource
us-gaap_ProceedsFromSaleOfAvailableForSaleSecuritiesDebt_9BFE315CE36CCE22D043CB47704A38EB,label_label,lang,en-US
us-gaap_ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities_7124A65A7C9CBC7FDC6FCB47704AA2FC,label_id,lab_us-gaap_ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities_7124A65A7C9CBC7FDC6FCB47704AA2FC,None
us-gaap_ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities_7124A65A7C9CBC7FDC6FCB47704AA2FC,location_id,loc_us-gaap_ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities_7124A65A7C9CBC7FDC6FCB47704AA2FC,None
us-gaap_ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities_7124A65A7C9CBC7FDC6FCB47704AA2FC,us_gaap_id,us-gaap:ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,None
us-gaap_ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities_7124A65A7C9CBC7FDC6FCB47704AA2FC,us_gaap_value,id,us-gaap:ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities
us-gaap_ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities_7124A65A7C9CBC7FDC6FCB47704AA2FC,us_gaap_value,master_id,us-gaap_ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities_7124A65A7C9CBC7FDC6FCB47704AA2FC
us-gaap_ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities_7124A65A7C9CBC7FDC6FCB47704AA2FC,us_gaap_value,context_ref,FD2018Q3YTD
us-gaap_ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities_7124A65A7C9CBC7FDC6FCB47704AA2FC,us_gaap_value,fraction_id,d205906323e1465-wk-Fact-82A3AAFF6EAC548EB3C5D2D720664345
us-gaap_ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities_7124A65A7C9CBC7FDC6FCB47704AA2FC,us_gaap_value,unit_ref,usd
us-gaap_ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities_7124A65A7C9CBC7FDC6FCB47704AA2FC,us_gaap_value,decimals,-6
us-gaap_ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities_7124A65A7C9CBC7FDC6FCB47704AA2FC,us_gaap_value,scale,6
us-gaap_ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities_7124A65A7C9CBC7FDC6FCB47704AA2FC,us_gaap_value,format,ixt:numdotdecimal
us-gaap_ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities_7124A65A7C9CBC7FDC6FCB47704AA2FC,us_gaap_value,value,"3,391"
us-gaap_ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities_7124A65A7C9CBC7FDC6FCB47704AA2FC,label_label,item_type,label_label
us-gaap_ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities_7124A65A7C9CBC7FDC6FCB47704AA2FC,label_label,id,lab_us-gaap_ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities_7124A65A7C9CBC7FDC6FCB47704AA2FC_label_en-US
us-gaap_ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities_7124A65A7C9CBC7FDC6FCB47704AA2FC,label_label,label,lab_us-gaap_ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities_7124A65A7C9CBC7FDC6FCB47704AA2FC
us-gaap_ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities_7124A65A7C9CBC7FDC6FCB47704AA2FC,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities_7124A65A7C9CBC7FDC6FCB47704AA2FC,label_label,type,resource
us-gaap_ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities_7124A65A7C9CBC7FDC6FCB47704AA2FC,label_label,lang,en-US
us-gaap_PaymentsForProceedsFromOtherInvestingActivities_5F505FFCC569C563217DCB47704A58EE,label_id,lab_us-gaap_PaymentsForProceedsFromOtherInvestingActivities_5F505FFCC569C563217DCB47704A58EE,None
us-gaap_PaymentsForProceedsFromOtherInvestingActivities_5F505FFCC569C563217DCB47704A58EE,location_id,loc_us-gaap_PaymentsForProceedsFromOtherInvestingActivities_5F505FFCC569C563217DCB47704A58EE,None
us-gaap_PaymentsForProceedsFromOtherInvestingActivities_5F505FFCC569C563217DCB47704A58EE,us_gaap_id,us-gaap:PaymentsForProceedsFromOtherInvestingActivities,None
us-gaap_PaymentsForProceedsFromOtherInvestingActivities_5F505FFCC569C563217DCB47704A58EE,us_gaap_value,id,us-gaap:PaymentsForProceedsFromOtherInvestingActivities
us-gaap_PaymentsForProceedsFromOtherInvestingActivities_5F505FFCC569C563217DCB47704A58EE,us_gaap_value,master_id,us-gaap_PaymentsForProceedsFromOtherInvestingActivities_5F505FFCC569C563217DCB47704A58EE
us-gaap_PaymentsForProceedsFromOtherInvestingActivities_5F505FFCC569C563217DCB47704A58EE,us_gaap_value,context_ref,FD2018Q3YTD
us-gaap_PaymentsForProceedsFromOtherInvestingActivities_5F505FFCC569C563217DCB47704A58EE,us_gaap_value,fraction_id,d205906323e1505-wk-Fact-1C77B68DDB115C9EA6670B5FAB77A577
us-gaap_PaymentsForProceedsFromOtherInvestingActivities_5F505FFCC569C563217DCB47704A58EE,us_gaap_value,unit_ref,usd
us-gaap_PaymentsForProceedsFromOtherInvestingActivities_5F505FFCC569C563217DCB47704A58EE,us_gaap_value,decimals,-6
us-gaap_PaymentsForProceedsFromOtherInvestingActivities_5F505FFCC569C563217DCB47704A58EE,us_gaap_value,scale,6
us-gaap_PaymentsForProceedsFromOtherInvestingActivities_5F505FFCC569C563217DCB47704A58EE,us_gaap_value,format,ixt:numdotdecimal
us-gaap_PaymentsForProceedsFromOtherInvestingActivities_5F505FFCC569C563217DCB47704A58EE,us_gaap_value,value,141
us-gaap_PaymentsForProceedsFromOtherInvestingActivities_5F505FFCC569C563217DCB47704A58EE,label_label,item_type,label_label
us-gaap_PaymentsForProceedsFromOtherInvestingActivities_5F505FFCC569C563217DCB47704A58EE,label_label,id,lab_us-gaap_PaymentsForProceedsFromOtherInvestingActivities_5F505FFCC569C563217DCB47704A58EE_label_en-US
us-gaap_PaymentsForProceedsFromOtherInvestingActivities_5F505FFCC569C563217DCB47704A58EE,label_label,label,lab_us-gaap_PaymentsForProceedsFromOtherInvestingActivities_5F505FFCC569C563217DCB47704A58EE
us-gaap_PaymentsForProceedsFromOtherInvestingActivities_5F505FFCC569C563217DCB47704A58EE,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_PaymentsForProceedsFromOtherInvestingActivities_5F505FFCC569C563217DCB47704A58EE,label_label,type,resource
us-gaap_PaymentsForProceedsFromOtherInvestingActivities_5F505FFCC569C563217DCB47704A58EE,label_label,lang,en-US
us-gaap_NetCashProvidedByUsedInInvestingActivities_5EC28804EDFC02D575C9CB47704AB3D4,label_id,lab_us-gaap_NetCashProvidedByUsedInInvestingActivities_5EC28804EDFC02D575C9CB47704AB3D4,None
us-gaap_NetCashProvidedByUsedInInvestingActivities_5EC28804EDFC02D575C9CB47704AB3D4,location_id,loc_us-gaap_NetCashProvidedByUsedInInvestingActivities_5EC28804EDFC02D575C9CB47704AB3D4,None
us-gaap_NetCashProvidedByUsedInInvestingActivities_5EC28804EDFC02D575C9CB47704AB3D4,us_gaap_id,us-gaap:NetCashProvidedByUsedInInvestingActivities,None
us-gaap_NetCashProvidedByUsedInInvestingActivities_5EC28804EDFC02D575C9CB47704AB3D4,us_gaap_value,id,us-gaap:NetCashProvidedByUsedInInvestingActivities
us-gaap_NetCashProvidedByUsedInInvestingActivities_5EC28804EDFC02D575C9CB47704AB3D4,us_gaap_value,master_id,us-gaap_NetCashProvidedByUsedInInvestingActivities_5EC28804EDFC02D575C9CB47704AB3D4
us-gaap_NetCashProvidedByUsedInInvestingActivities_5EC28804EDFC02D575C9CB47704AB3D4,us_gaap_value,context_ref,FD2018Q3YTD
us-gaap_NetCashProvidedByUsedInInvestingActivities_5EC28804EDFC02D575C9CB47704AB3D4,us_gaap_value,fraction_id,d205906323e1546-wk-Fact-FC2164F23FE3526DACEF28AFDCAF24BE
us-gaap_NetCashProvidedByUsedInInvestingActivities_5EC28804EDFC02D575C9CB47704AB3D4,us_gaap_value,unit_ref,usd
us-gaap_NetCashProvidedByUsedInInvestingActivities_5EC28804EDFC02D575C9CB47704AB3D4,us_gaap_value,decimals,-6
us-gaap_NetCashProvidedByUsedInInvestingActivities_5EC28804EDFC02D575C9CB47704AB3D4,us_gaap_value,scale,6
us-gaap_NetCashProvidedByUsedInInvestingActivities_5EC28804EDFC02D575C9CB47704AB3D4,us_gaap_value,format,ixt:numdotdecimal
us-gaap_NetCashProvidedByUsedInInvestingActivities_5EC28804EDFC02D575C9CB47704AB3D4,us_gaap_value,value,"7,918"
us-gaap_NetCashProvidedByUsedInInvestingActivities_5EC28804EDFC02D575C9CB47704AB3D4,label_label,item_type,label_label
us-gaap_NetCashProvidedByUsedInInvestingActivities_5EC28804EDFC02D575C9CB47704AB3D4,label_label,id,lab_us-gaap_NetCashProvidedByUsedInInvestingActivities_5EC28804EDFC02D575C9CB47704AB3D4_label_en-US
us-gaap_NetCashProvidedByUsedInInvestingActivities_5EC28804EDFC02D575C9CB47704AB3D4,label_label,label,lab_us-gaap_NetCashProvidedByUsedInInvestingActivities_5EC28804EDFC02D575C9CB47704AB3D4
us-gaap_NetCashProvidedByUsedInInvestingActivities_5EC28804EDFC02D575C9CB47704AB3D4,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_NetCashProvidedByUsedInInvestingActivities_5EC28804EDFC02D575C9CB47704AB3D4,label_label,type,resource
us-gaap_NetCashProvidedByUsedInInvestingActivities_5EC28804EDFC02D575C9CB47704AB3D4,label_label,lang,en-US
us-gaap_NetCashProvidedByUsedInFinancingActivitiesAbstract_1906B0FDA7F82C3FA78CCB47704AC5F1,label_id,lab_us-gaap_NetCashProvidedByUsedInFinancingActivitiesAbstract_1906B0FDA7F82C3FA78CCB47704AC5F1,None
us-gaap_NetCashProvidedByUsedInFinancingActivitiesAbstract_1906B0FDA7F82C3FA78CCB47704AC5F1,location_id,loc_us-gaap_NetCashProvidedByUsedInFinancingActivitiesAbstract_1906B0FDA7F82C3FA78CCB47704AC5F1,None
us-gaap_NetCashProvidedByUsedInFinancingActivitiesAbstract_1906B0FDA7F82C3FA78CCB47704AC5F1,us_gaap_id,us-gaap:NetCashProvidedByUsedInFinancingActivitiesAbstract,None
us-gaap_NetCashProvidedByUsedInFinancingActivitiesAbstract_1906B0FDA7F82C3FA78CCB47704AC5F1,label_label,item_type,label_label
us-gaap_NetCashProvidedByUsedInFinancingActivitiesAbstract_1906B0FDA7F82C3FA78CCB47704AC5F1,label_label,id,lab_us-gaap_NetCashProvidedByUsedInFinancingActivitiesAbstract_1906B0FDA7F82C3FA78CCB47704AC5F1_label_en-US
us-gaap_NetCashProvidedByUsedInFinancingActivitiesAbstract_1906B0FDA7F82C3FA78CCB47704AC5F1,label_label,label,lab_us-gaap_NetCashProvidedByUsedInFinancingActivitiesAbstract_1906B0FDA7F82C3FA78CCB47704AC5F1
us-gaap_NetCashProvidedByUsedInFinancingActivitiesAbstract_1906B0FDA7F82C3FA78CCB47704AC5F1,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_NetCashProvidedByUsedInFinancingActivitiesAbstract_1906B0FDA7F82C3FA78CCB47704AC5F1,label_label,type,resource
us-gaap_NetCashProvidedByUsedInFinancingActivitiesAbstract_1906B0FDA7F82C3FA78CCB47704AC5F1,label_label,lang,en-US
us-gaap_PaymentsRelatedToTaxWithholdingForShareBasedCompensation_0D124A38C0DEA6ADC85BCB47704A625B,label_id,lab_us-gaap_PaymentsRelatedToTaxWithholdingForShareBasedCompensation_0D124A38C0DEA6ADC85BCB47704A625B,None
us-gaap_PaymentsRelatedToTaxWithholdingForShareBasedCompensation_0D124A38C0DEA6ADC85BCB47704A625B,location_id,loc_us-gaap_PaymentsRelatedToTaxWithholdingForShareBasedCompensation_0D124A38C0DEA6ADC85BCB47704A625B,None
us-gaap_PaymentsRelatedToTaxWithholdingForShareBasedCompensation_0D124A38C0DEA6ADC85BCB47704A625B,us_gaap_id,us-gaap:PaymentsRelatedToTaxWithholdingForShareBasedCompensation,None
us-gaap_PaymentsRelatedToTaxWithholdingForShareBasedCompensation_0D124A38C0DEA6ADC85BCB47704A625B,us_gaap_value,id,us-gaap:PaymentsRelatedToTaxWithholdingForShareBasedCompensation
us-gaap_PaymentsRelatedToTaxWithholdingForShareBasedCompensation_0D124A38C0DEA6ADC85BCB47704A625B,us_gaap_value,master_id,us-gaap_PaymentsRelatedToTaxWithholdingForShareBasedCompensation_0D124A38C0DEA6ADC85BCB47704A625B
us-gaap_PaymentsRelatedToTaxWithholdingForShareBasedCompensation_0D124A38C0DEA6ADC85BCB47704A625B,us_gaap_value,context_ref,FD2018Q3YTD
us-gaap_PaymentsRelatedToTaxWithholdingForShareBasedCompensation_0D124A38C0DEA6ADC85BCB47704A625B,us_gaap_value,fraction_id,d205906323e1628-wk-Fact-6A9E4BA4948D5CC5AAC4202B1389C3CF
us-gaap_PaymentsRelatedToTaxWithholdingForShareBasedCompensation_0D124A38C0DEA6ADC85BCB47704A625B,us_gaap_value,unit_ref,usd
us-gaap_PaymentsRelatedToTaxWithholdingForShareBasedCompensation_0D124A38C0DEA6ADC85BCB47704A625B,us_gaap_value,decimals,-6
us-gaap_PaymentsRelatedToTaxWithholdingForShareBasedCompensation_0D124A38C0DEA6ADC85BCB47704A625B,us_gaap_value,scale,6
us-gaap_PaymentsRelatedToTaxWithholdingForShareBasedCompensation_0D124A38C0DEA6ADC85BCB47704A625B,us_gaap_value,format,ixt:numdotdecimal
us-gaap_PaymentsRelatedToTaxWithholdingForShareBasedCompensation_0D124A38C0DEA6ADC85BCB47704A625B,us_gaap_value,value,"2,663"
us-gaap_PaymentsRelatedToTaxWithholdingForShareBasedCompensation_0D124A38C0DEA6ADC85BCB47704A625B,label_label,item_type,label_label
us-gaap_PaymentsRelatedToTaxWithholdingForShareBasedCompensation_0D124A38C0DEA6ADC85BCB47704A625B,label_label,id,lab_us-gaap_PaymentsRelatedToTaxWithholdingForShareBasedCompensation_0D124A38C0DEA6ADC85BCB47704A625B_label_en-US
us-gaap_PaymentsRelatedToTaxWithholdingForShareBasedCompensation_0D124A38C0DEA6ADC85BCB47704A625B,label_label,label,lab_us-gaap_PaymentsRelatedToTaxWithholdingForShareBasedCompensation_0D124A38C0DEA6ADC85BCB47704A625B
us-gaap_PaymentsRelatedToTaxWithholdingForShareBasedCompensation_0D124A38C0DEA6ADC85BCB47704A625B,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_PaymentsRelatedToTaxWithholdingForShareBasedCompensation_0D124A38C0DEA6ADC85BCB47704A625B,label_label,type,resource
us-gaap_PaymentsRelatedToTaxWithholdingForShareBasedCompensation_0D124A38C0DEA6ADC85BCB47704A625B,label_label,lang,en-US
us-gaap_PaymentsForRepurchaseOfCommonStock_84CDE745687A9C8A3C87CB47704B6DF8,label_id,lab_us-gaap_PaymentsForRepurchaseOfCommonStock_84CDE745687A9C8A3C87CB47704B6DF8,None
us-gaap_PaymentsForRepurchaseOfCommonStock_84CDE745687A9C8A3C87CB47704B6DF8,location_id,loc_us-gaap_PaymentsForRepurchaseOfCommonStock_84CDE745687A9C8A3C87CB47704B6DF8,None
us-gaap_PaymentsForRepurchaseOfCommonStock_84CDE745687A9C8A3C87CB47704B6DF8,us_gaap_id,us-gaap:PaymentsForRepurchaseOfCommonStock,None
us-gaap_PaymentsForRepurchaseOfCommonStock_84CDE745687A9C8A3C87CB47704B6DF8,us_gaap_value,id,us-gaap:PaymentsForRepurchaseOfCommonStock
us-gaap_PaymentsForRepurchaseOfCommonStock_84CDE745687A9C8A3C87CB47704B6DF8,us_gaap_value,master_id,us-gaap_PaymentsForRepurchaseOfCommonStock_84CDE745687A9C8A3C87CB47704B6DF8
us-gaap_PaymentsForRepurchaseOfCommonStock_84CDE745687A9C8A3C87CB47704B6DF8,us_gaap_value,context_ref,FD2018Q3YTD
us-gaap_PaymentsForRepurchaseOfCommonStock_84CDE745687A9C8A3C87CB47704B6DF8,us_gaap_value,fraction_id,d205906323e1669-wk-Fact-849EC9E24B8151CA8B4C1B19CFE86FF9
us-gaap_PaymentsForRepurchaseOfCommonStock_84CDE745687A9C8A3C87CB47704B6DF8,us_gaap_value,unit_ref,usd
us-gaap_PaymentsForRepurchaseOfCommonStock_84CDE745687A9C8A3C87CB47704B6DF8,us_gaap_value,decimals,-6
us-gaap_PaymentsForRepurchaseOfCommonStock_84CDE745687A9C8A3C87CB47704B6DF8,us_gaap_value,scale,6
us-gaap_PaymentsForRepurchaseOfCommonStock_84CDE745687A9C8A3C87CB47704B6DF8,us_gaap_value,format,ixt:numdotdecimal
us-gaap_PaymentsForRepurchaseOfCommonStock_84CDE745687A9C8A3C87CB47704B6DF8,us_gaap_value,value,"9,379"
us-gaap_PaymentsForRepurchaseOfCommonStock_84CDE745687A9C8A3C87CB47704B6DF8,label_label,item_type,label_label
us-gaap_PaymentsForRepurchaseOfCommonStock_84CDE745687A9C8A3C87CB47704B6DF8,label_label,id,lab_us-gaap_PaymentsForRepurchaseOfCommonStock_84CDE745687A9C8A3C87CB47704B6DF8_label_en-US
us-gaap_PaymentsForRepurchaseOfCommonStock_84CDE745687A9C8A3C87CB47704B6DF8,label_label,label,lab_us-gaap_PaymentsForRepurchaseOfCommonStock_84CDE745687A9C8A3C87CB47704B6DF8
us-gaap_PaymentsForRepurchaseOfCommonStock_84CDE745687A9C8A3C87CB47704B6DF8,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_PaymentsForRepurchaseOfCommonStock_84CDE745687A9C8A3C87CB47704B6DF8,label_label,type,resource
us-gaap_PaymentsForRepurchaseOfCommonStock_84CDE745687A9C8A3C87CB47704B6DF8,label_label,lang,en-US
us-gaap_FinanceLeasePrincipalPayments_AEA4643EFBAF2DA7449FCB47704B9BD8,label_id,lab_us-gaap_FinanceLeasePrincipalPayments_AEA4643EFBAF2DA7449FCB47704B9BD8,None
us-gaap_FinanceLeasePrincipalPayments_AEA4643EFBAF2DA7449FCB47704B9BD8,location_id,loc_us-gaap_FinanceLeasePrincipalPayments_AEA4643EFBAF2DA7449FCB47704B9BD8,None
us-gaap_FinanceLeasePrincipalPayments_AEA4643EFBAF2DA7449FCB47704B9BD8,us_gaap_id,us-gaap:FinanceLeasePrincipalPayments,None
us-gaap_FinanceLeasePrincipalPayments_AEA4643EFBAF2DA7449FCB47704B9BD8,us_gaap_value,id,us-gaap:FinanceLeasePrincipalPayments
us-gaap_FinanceLeasePrincipalPayments_AEA4643EFBAF2DA7449FCB47704B9BD8,us_gaap_value,master_id,us-gaap_FinanceLeasePrincipalPayments_AEA4643EFBAF2DA7449FCB47704B9BD8
us-gaap_FinanceLeasePrincipalPayments_AEA4643EFBAF2DA7449FCB47704B9BD8,us_gaap_value,context_ref,FD2019Q3YTD
us-gaap_FinanceLeasePrincipalPayments_AEA4643EFBAF2DA7449FCB47704B9BD8,us_gaap_value,fraction_id,d205920095e1698-wk-Fact-0EC87471A9225DADADB1CA92E80A3242
us-gaap_FinanceLeasePrincipalPayments_AEA4643EFBAF2DA7449FCB47704B9BD8,us_gaap_value,unit_ref,usd
us-gaap_FinanceLeasePrincipalPayments_AEA4643EFBAF2DA7449FCB47704B9BD8,us_gaap_value,decimals,-6
us-gaap_FinanceLeasePrincipalPayments_AEA4643EFBAF2DA7449FCB47704B9BD8,us_gaap_value,scale,6
us-gaap_FinanceLeasePrincipalPayments_AEA4643EFBAF2DA7449FCB47704B9BD8,us_gaap_value,format,ixt:numdotdecimal
us-gaap_FinanceLeasePrincipalPayments_AEA4643EFBAF2DA7449FCB47704B9BD8,us_gaap_value,value,411
us-gaap_FinanceLeasePrincipalPayments_AEA4643EFBAF2DA7449FCB47704B9BD8,label_label,item_type,label_label
us-gaap_FinanceLeasePrincipalPayments_AEA4643EFBAF2DA7449FCB47704B9BD8,label_label,id,lab_us-gaap_FinanceLeasePrincipalPayments_AEA4643EFBAF2DA7449FCB47704B9BD8_negatedLabel_en-US
us-gaap_FinanceLeasePrincipalPayments_AEA4643EFBAF2DA7449FCB47704B9BD8,label_label,label,lab_us-gaap_FinanceLeasePrincipalPayments_AEA4643EFBAF2DA7449FCB47704B9BD8
us-gaap_FinanceLeasePrincipalPayments_AEA4643EFBAF2DA7449FCB47704B9BD8,label_label,role,http://www.xbrl.org/2009/role/negatedLabel
us-gaap_FinanceLeasePrincipalPayments_AEA4643EFBAF2DA7449FCB47704B9BD8,label_label,type,resource
us-gaap_FinanceLeasePrincipalPayments_AEA4643EFBAF2DA7449FCB47704B9BD8,label_label,lang,en-US
us-gaap_ProceedsFromRepaymentsOfBankOverdrafts_0BEFA8DF13CD0D287AB4CB47704B7064,label_id,lab_us-gaap_ProceedsFromRepaymentsOfBankOverdrafts_0BEFA8DF13CD0D287AB4CB47704B7064,None
us-gaap_ProceedsFromRepaymentsOfBankOverdrafts_0BEFA8DF13CD0D287AB4CB47704B7064,location_id,loc_us-gaap_ProceedsFromRepaymentsOfBankOverdrafts_0BEFA8DF13CD0D287AB4CB47704B7064,None
us-gaap_ProceedsFromRepaymentsOfBankOverdrafts_0BEFA8DF13CD0D287AB4CB47704B7064,us_gaap_id,us-gaap:ProceedsFromRepaymentsOfBankOverdrafts,None
us-gaap_ProceedsFromRepaymentsOfBankOverdrafts_0BEFA8DF13CD0D287AB4CB47704B7064,us_gaap_value,id,us-gaap:ProceedsFromRepaymentsOfBankOverdrafts
us-gaap_ProceedsFromRepaymentsOfBankOverdrafts_0BEFA8DF13CD0D287AB4CB47704B7064,us_gaap_value,master_id,us-gaap_ProceedsFromRepaymentsOfBankOverdrafts_0BEFA8DF13CD0D287AB4CB47704B7064
us-gaap_ProceedsFromRepaymentsOfBankOverdrafts_0BEFA8DF13CD0D287AB4CB47704B7064,us_gaap_value,context_ref,FD2018Q3YTD
